time,torque,rpm,vel
26.3986034,19966.2714,3303.66949,17.9393031
26.4125393,20004.7901,3326.13676,18.0613029
26.4263811,20042.898,3348.25766,18.181422
26.4401314,20080.6051,3370.04195,18.2997131
26.4537928,20117.9209,3391.49892,18.416227
26.4673678,20154.8545,3412.63749,18.5310118
26.4808587,20191.4143,3433.46617,18.6441139
26.4942677,20227.6085,3453.99312,18.7555776
26.5075971,20263.445,3474.22615,18.8654452
26.5208488,20298.9312,3494.17276,18.9737576
26.5340249,20334.0742,3513.84015,19.0805538
26.5471273,20368.8809,3533.23522,19.1858713
26.5601577,20403.3577,3552.36463,19.2897461
26.5731179,20437.511,3571.23474,19.392213
26.5860097,20471.3467,3589.8517,19.4933052
26.5988346,20504.8706,3608.22143,19.593055
26.6115943,20538.0884,3626.34963,19.6914931
26.6242901,20571.0053,3644.24178,19.7886496
26.6369236,20603.6266,3661.90318,19.884553
26.6494962,20635.9572,3679.33893,19.9792311
26.6620092,20668.0019,3696.55397,20.0727107
26.6744639,20699.7654,3713.55306,20.1650177
26.6868616,20731.2523,3730.3408,20.2561771
26.6992035,20762.4667,3746.92163,20.3462129
26.7114908,20793.413,3763.29986,20.4351486
26.7237246,20824.0953,3779.47965,20.5230067
26.7359061,20854.5174,3795.46503,20.6098091
26.7480362,20884.6833,3811.2599,20.6955771
26.7601161,20914.5967,3826.86804,20.780331
26.7721467,20944.2611,3842.29311,20.8640909
26.784129,20973.6802,3857.53866,20.946876
26.796064,21002.8573,3872.60813,21.0287049
26.8079525,21031.7958,3887.50487,21.1095959
26.8197954,21060.4988,3902.23211,21.1895666
26.8315937,21088.9697,3916.79302,21.268634
26.8433481,21117.2113,3931.19064,21.3468147
26.8550594,21145.2269,3945.42795,21.4241249
26.8667285,21173.0192,3959.50783,21.5005803
26.8783561,21200.5911,3973.43309,21.576196
26.889943,21227.9454,3987.20646,21.650987
26.9014898,21255.0848,4000.83061,21.7249677
26.9129973,21282.012,4014.3081,21.798152
26.9244662,21308.7296,4027.64146,21.8705537
26.935897,21335.2401,4040.83314,21.942186
26.9472906,21361.5459,4053.88552,22.0130619
26.9586475,21387.6496,4066.80093,22.0831941
26.9699683,21413.5535,4079.58163,22.1525947
26.981225,21486.7602,4090,22.2091677
26.9924816,21419.2505,4090,22.2091677
27.0037382,21419.2505,4090,22.2091677
27.0149948,21419.2505,4090,22.2091677
27.0262514,21419.2505,4090,22.2091677
27.037508,21419.2505,4090,22.2091677
27.0487646,21419.2505,4090,22.2091677
27.0600212,21419.2505,4090,22.2091677
27.0712779,21419.2505,4090,22.2091677
27.0825345,21419.2505,4090,22.2091677
27.0937911,21419.2505,4090,22.2091677
27.1050477,21419.2505,4090,22.2091677
27.1163043,21419.2505,4090,22.2091677
27.1275609,21419.2505,4090,22.2091677
27.1388175,21419.2505,4090,22.2091677
27.1500741,21419.2505,4090,22.2091677
27.1613308,21419.2505,4090,22.2091677
27.1725874,21419.2505,4090,22.2091677
27.183844,21419.2505,4090,22.2091677
27.1951006,21419.2505,4090,22.2091677
27.2063572,21419.2505,4090,22.2091677
27.2176138,21419.2505,4090,22.2091677
27.2288704,21419.2505,4090,22.2091677
27.240127,21419.2505,4090,22.2091677
27.2513837,21419.2505,4090,22.2091677
27.2626403,21419.2505,4090,22.2091677
27.2738969,21419.2505,4090,22.2091677
27.2851535,21419.2505,4090,22.2091677
27.2964101,21419.2505,4090,22.2091677
27.3076667,21419.2505,4090,22.2091677
27.3189233,21419.2505,4090,22.2091677
27.33018,21419.2505,4090,22.2091677
27.3414366,21419.2505,4090,22.2091677
27.3526932,21419.2505,4090,22.2091677
27.3639498,21419.2505,4090,22.2091677
27.3752064,21419.2505,4090,22.2091677
27.386463,21419.2505,4090,22.2091677
27.3977196,21419.2505,4090,22.2091677
27.4089762,21419.2505,4090,22.2091677
27.4202329,21419.2505,4090,22.2091677
27.4314895,21419.2505,4090,22.2091677
27.4427461,21419.2505,4090,22.2091677
27.4540027,21419.2505,4090,22.2091677
27.4652593,21419.2505,4090,22.2091677
27.4765159,21419.2505,4090,22.2091677
27.4877725,21419.2505,4090,22.2091677
27.4990291,21419.2505,4090,22.2091677
27.5102858,21419.2505,4090,22.2091677
27.5215424,21419.2505,4090,22.2091677
27.532799,21419.2505,4090,22.2091677
27.5440556,21419.2505,4090,22.2091677
27.5553122,21419.2505,4090,22.2091677
27.5665688,21419.2505,4090,22.2091677
27.5778254,21419.2505,4090,22.2091677
27.589082,21419.2505,4090,22.2091677
27.6003387,21419.2505,4090,22.2091677
27.6115953,21419.2505,4090,22.2091677
27.6228519,21419.2505,4090,22.2091677
27.6341085,21419.2505,4090,22.2091677
27.6453651,21419.2505,4090,22.2091677
27.6566217,21419.2505,4090,22.2091677
27.6678783,21419.2505,4090,22.2091677
27.6791349,21419.2505,4090,22.2091677
27.6903916,21419.2505,4090,22.2091677
27.7016482,21419.2505,4090,22.2091677
27.7129048,21419.2505,4090,22.2091677
27.7241614,21419.2505,4090,22.2091677
27.735418,21419.2505,4090,22.2091677
27.7466746,21419.2505,4090,22.2091677
27.7579312,21419.2505,4090,22.2091677
27.7691878,21419.2505,4090,22.2091677
27.7804445,21419.2505,4090,22.2091677
27.7917011,21419.2505,4090,22.2091677
27.8029577,21419.2505,4090,22.2091677
27.8142143,21419.2505,4090,22.2091677
27.8254709,21419.2505,4090,22.2091677
27.8367275,21419.2505,4090,22.2091677
27.8479841,21419.2505,4090,22.2091677
27.8592408,21419.2505,4090,22.2091677
27.8704974,21419.2505,4090,22.2091677
27.881754,21419.2505,4090,22.2091677
27.8930106,21419.2505,4090,22.2091677
27.9042672,21419.2505,4090,22.2091677
27.9155238,21419.2505,4090,22.2091677
27.9267804,21419.2505,4090,22.2091677
27.938037,21419.2505,4090,22.2091677
27.9492937,21419.2505,4090,22.2091677
27.9605503,21419.2505,4090,22.2091677
27.9718069,21419.2505,4090,22.2091677
27.9830635,21419.2505,4090,22.2091677
27.9943201,21419.2505,4090,22.2091677
28.0055767,21419.2505,4090,22.2091677
28.0168333,21419.2505,4090,22.2091677
28.0280899,21419.2505,4090,22.2091677
28.0393466,21419.2505,4090,22.2091677
28.0506032,21419.2505,4090,22.2091677
28.0618598,21419.2505,4090,22.2091677
28.0731164,21419.2505,4090,22.2091677
28.084373,21419.2505,4090,22.2091677
28.0956296,21419.2505,4090,22.2091677
28.1068862,21419.2505,4090,22.2091677
28.1181428,21419.2505,4090,22.2091677
28.1293995,21419.2505,4090,22.2091677
28.1406561,21419.2505,4090,22.2091677
28.1519127,21419.2505,4090,22.2091677
28.1631693,21419.2505,4090,22.2091677
28.1744259,21419.2505,4090,22.2091677
28.1856825,21419.2505,4090,22.2091677
28.1969391,21419.2505,4090,22.2091677
28.2081957,21419.2505,4090,22.2091677
28.2194524,21419.2505,4090,22.2091677
28.230709,21419.2505,4090,22.2091677
28.2419656,21419.2505,4090,22.2091677
28.2532222,21419.2505,4090,22.2091677
28.2644788,21419.2505,4090,22.2091677
28.2757354,21419.2505,4090,22.2091677
28.286992,21419.2505,4090,22.2091677
28.2982486,21419.2505,4090,22.2091677
28.3095053,21419.2505,4090,22.2091677
28.3207619,21419.2505,4090,22.2091677
28.3320185,21419.2505,4090,22.2091677
28.3432751,21419.2505,4090,22.2091677
28.3545317,21419.2505,4090,22.2091677
28.3657883,21419.2505,4090,22.2091677
28.3770449,21419.2505,4090,22.2091677
28.3883015,21419.2505,4090,22.2091677
28.3995582,21419.2505,4090,22.2091677
28.4108148,21419.2505,4090,22.2091677
28.4220714,21419.2505,4090,22.2091677
28.4334685,21121.3243,4079.49933,22.1521478
28.4449801,20851.7419,4039.57744,21.9353674
28.4566092,20770.4554,3999.42085,21.7173125
28.4683591,20689.1677,3958.99201,21.4977793
28.4802332,20608.1127,3918.28838,21.2767539
28.492235,20527.291,3877.30744,21.0542228
28.5043683,20446.6907,3836.04501,20.830163
28.5166368,20366.3008,3794.49545,20.6045442
28.5290446,20286.2502,3752.65192,20.377329
28.5415958,20206.5901,3710.53206,20.1486134
28.5542949,20127.1607,3668.12755,19.918352
28.5671464,20047.9584,3625.42954,19.6864969
28.5801551,19968.9853,3582.42924,19.4530004
28.5933262,19890.4301,3539.11826,19.2178168
28.6066647,19812.2132,3495.52081,18.9810777
28.6201765,19734.1517,3451.60499,18.7426098
28.6338673,19656.4588,3407.36905,18.5024036
28.6477431,19579.2418,3362.81663,18.2604788
28.6618103,19502.6957,3317.96099,18.0169076
28.676076,19425.8822,3272.83333,17.7718592
28.6905474,19349.1815,3227.28245,17.5245127
28.7052318,19273.7232,3181.4165,17.2754554
28.7201365,19199.464,3135.27506,17.0249021
28.7352683,19127.2237,3088.93624,16.773277
28.7506341,19057.2548,3042.5567,16.5214308
28.7662416,18987.9818,2996.23261,16.2698857
28.7820978,18920.1308,2949.84033,16.0179703
28.7982084,18856.3786,2903.56233,15.7666754
28.8145755,18799.8372,2857.72268,15.5177609
28.8312055,18743.44,2812.94161,15.2745946
28.8481051,18684.9842,2768.46269,15.033069
28.8652794,18629.707,2724.29947,14.7932576
28.882731,18580.095,2680.71703,14.5566
28.9004577,18539.1347,2638.12396,14.3253147
28.9184681,18492.2887,2597.18309,14.1030012
28.9367676,18443.0823,2556.27512,13.8808662
28.9553594,18399.3578,2515.90222,13.6616367
28.9742438,18361.4027,2476.33485,13.4467814
28.993416,18331.6948,2437.96288,13.2384172
29.0128896,18288.8951,2401.3729,13.0397294
29.032671,18244.4408,2364.19625,12.837856
29.0527648,18206.3367,2327.41934,12.6381532
29.0731732,18172.3871,2291.23462,12.441666
29.0938948,18144.1163,2255.90791,12.2498379
29.1149448,18104.2061,2221.818,12.0647258
29.1363225,18072.1394,2187.14514,11.8764482
29.1580205,18052.7499,2153.6341,11.6944794
29.1800217,18045.2968,2121.82792,11.5217683
29.2023017,18048.3191,2092.5985,11.3630491
29.2248653,18032.1241,2066.40039,11.2207904
29.2477153,18008.475,2040.4382,11.0798128
29.2708524,17987.8658,2014.85557,10.9408961
29.2942621,17980.2299,1989.85835,10.8051584
29.3179311,17976.9346,1966.69022,10.6793528
29.3418317,17985.3105,1945.136,10.5623109
29.3658935,18030.5004,1926.29949,10.4600265
29.3901526,18010.9171,1913.38063,10.3898756
29.4146402,17966.9638,1897.82889,10.3054279
29.4393961,17917.3937,1880.11656,10.2092479
29.4644687,17858.9898,1859.74422,10.0986238
29.4898672,17826.0069,1836.24599,9.97102571
29.5155874,17811.5496,1812.6893,9.84311019
29.5416146,17807.8507,1790.01397,9.71998055
29.5679104,17823.1738,1768.89858,9.60532155
29.5945096,17795.3036,1750.832,9.50721794
29.6213837,17794.7645,1730.86575,9.39879896
29.6483508,17908.5473,1713.15381,9.30262109
29.6753419,17981.793,1707.25182,9.27057262
29.7023331,18008.4586,1705.72845,9.26230053
29.7293242,18023.2781,1704.20508,9.25402845
29.7563395,17927.7977,1716.19668,9.31914422
29.783397,17852.1596,1718.43151,9.33127961
29.8107178,17790.2023,1701.53881,9.2395503
29.8380633,17935.1285,1685.14811,9.15054695
29.8654088,17990.0451,1683.6254,9.14227845
29.8927543,18005.0696,1682.10269,9.13400994
29.9201245,17857.8195,1701.12426,9.23729922
29.9471887,17843.542,1724.96858,9.36677662
29.9738788,17851.6794,1751.27629,9.50963048
30.0004832,17849.8059,1749.40712,9.49948069
30.0271111,17965.6216,1730.52226,9.39693375
30.0537389,18028.1033,1728.99793,9.38865645
30.0803668,18042.715,1727.4736,9.38037916
30.1070182,17922.3103,1743.53564,9.46759789
30.133424,17908.3083,1764.12985,9.57942678
30.1595216,17914.6273,1787.01657,9.7037043
30.185285,17946.4719,1808.60558,9.82093511
30.2107408,17993.3682,1826.16646,9.91629271
30.2359519,18032.617,1840.15892,9.99227335
30.2609712,18064.3109,1851.16192,10.0520209
30.2858418,17992.0772,1876.49378,10.1895758
30.3103767,17987.2513,1907.66194,10.3588225
30.3345107,18005.4443,1942.06649,10.5456431
30.3582172,17996.277,1986.22435,10.7854253
30.3813966,18036.1582,2033.50201,11.0421485
30.4040371,18089.4074,2082.31072,11.3071853
30.426147,18152.214,2131.20727,11.5726992
30.4477495,18220.8684,2178.93711,11.8318776
30.4688789,18287.8929,2225.57758,12.0851407
30.4895654,18353.4835,2271.19777,12.3328636
30.5098365,18417.8049,2315.85968,12.5753829
30.5297166,18480.9967,2359.6192,12.8130021
30.549228,18543.4729,2402.42205,13.0454264
30.5683918,18605.7696,2443.96445,13.2710064
30.5874361,18553.1194,2448.45818,13.2954079
30.6065961,18504.1399,2417.50529,13.1273302
30.6258796,18543.3999,2402.89708,13.0480059
30.645277,18532.6287,2387.51303,12.9644687
30.6647717,18538.1021,2373.49081,12.8883265
30.6842799,18612.9376,2361.63582,12.8239526
30.7037881,18662.2989,2360.01146,12.8151321
30.7232963,18673.2662,2358.38709,12.8063116
30.7428179,18655.6032,2362.01389,12.8260055
30.7623096,18658.1461,2366.22642,12.84888
30.7817665,18662.2976,2370.72551,12.8733106
30.8011865,18667.1989,2375.37889,12.898579
30.8205685,18660.5785,2384.23386,12.9466625
30.8398785,18665.9725,2394.98222,13.0050273
30.8591019,18675.7581,2406.96611,13.0701012
30.8782295,18688.2516,2419.82615,13.1399327
30.8972555,18702.6228,2433.33405,13.2132821
30.9161758,18699.5502,2454.64905,13.329025
30.9349319,18715.1992,2480.92914,13.4717289
30.9534892,18743.2018,2510.30384,13.6312369
30.9718295,18778.7237,2541.77115,13.802108
30.9899427,18809.7141,2579.49951,14.0069773
31.0077909,18865.3798,2616.26493,14.2066177
31.0253883,18919.8614,2652.11819,14.401305
31.0427479,18973.2394,2687.10585,14.591292
31.0598814,19025.5847,2721.27063,14.7768107
31.0767998,19076.9603,2754.65191,14.9580748
31.0935132,19127.4223,2787.28604,15.1352819
31.1100309,19177.0211,2819.20669,15.3086147
31.1263615,19225.8018,2850.4451,15.4782428
31.1425132,19273.8054,2881.03032,15.6443241
31.1584935,19321.0689,2910.98943,15.8070055
31.1743092,19367.6258,2940.34771,15.9664243
31.1899671,19413.5071,2969.12882,16.122709
31.2055939,19316.1302,2974.82761,16.1536541
31.2213515,19140.44,2946.19598,15.9981811
31.2372001,19175.2386,2921.72945,15.865325
31.2531609,19162.4955,2904.96178,15.7742746
31.2692347,19117.4869,2884.53194,15.6633383
31.2854218,19090.7795,2864.26865,15.5533063
31.3017225,19064.998,2844.2073,15.4443709
31.3181367,19040.2909,2824.39039,15.3367628
31.334661,19020.0374,2804.86945,15.2307618
31.3512854,19010.8535,2786.17536,15.1292508
31.3679947,19015.0933,2769.38033,15.0380519
31.3847588,19042.8467,2755.33287,14.9617726
31.4015335,19103.3131,2746.31795,14.9128205
31.4183081,19144.8155,2744.5891,14.9034327
31.4350828,19154.5471,2742.86026,14.8940448
31.4519836,19023.6345,2739.26261,14.8745092
31.4689989,18930.8077,2724.10305,14.7921911
31.4861228,18900.6133,2705.77571,14.6926715
31.5033487,18891.3676,2688.61368,14.5994797
31.5206668,18887.5072,2672.68748,14.5129986
31.5380612,18894.327,2658.45918,14.4357373
31.5554667,18961.2026,2646.81414,14.3725034
31.5728722,19013.0372,2645.11439,14.3632736
31.5902777,19023.0499,2643.41463,14.3540437
31.6077297,18977.4324,2644.58323,14.3603893
31.6252392,18921.365,2638.05696,14.324951
31.6428204,18886.3268,2629.4037,14.2779627
31.6604718,18865.8255,2618.69079,14.2197904
31.678191,18856.8324,2608.25779,14.1631381
31.6959737,18850.8839,2598.28832,14.1090027
31.7138127,18849.9387,2589.00574,14.0585972
31.7316633,18891.5661,2580.84006,14.0142566
31.7495139,18928.345,2579.15886,14.0051275
31.7673645,18938.5571,2577.47767,13.9959985
31.7852268,18924.9591,2581.58636,14.0183091
31.8030606,18929.4413,2586.11413,14.0428954
31.8208632,18934.7974,2590.90221,14.0688953
31.8386329,18940.6861,2595.8596,14.0958145
31.8563686,18946.9203,2600.92971,14.1233457
31.8740698,18954.3968,2605.53443,14.1483499
31.8917397,18960.7213,2609.9651,14.1724089
31.9093796,18966.7289,2614.27262,14.1957992
31.9269905,18972.5135,2618.49392,14.2187214
31.9445729,18978.1443,2622.6551,14.2413171
31.9621275,18982.0597,2627.68346,14.2686216
31.9796484,18987.59,2633.33426,14.2993061
31.9971318,18994.3431,2639.39979,14.3322427
32.014575,19001.894,2645.75575,14.3667562
32.0319763,19010.0007,2652.32081,14.4024053
32.0493345,19016.7917,2660.08931,14.4445891
32.066642,19025.7281,2668.79295,14.4918509
32.0838931,19036.4211,2678.17839,14.5428149
32.1010837,19048.38,2688.08151,14.59659
32.118211,19058.9116,2700.01066,14.6613666
32.1352626,19075.1616,2712.07547,14.7268799
32.1522384,19091.7174,2724.24912,14.7929842
32.1691383,19108.5336,2736.50963,14.8595602
32.1859625,19125.5731,2748.83886,14.9265093
32.2027112,19142.9895,2761.07054,14.9929288
32.2193857,19160.2449,2773.27794,15.0592163
32.2359868,19177.5355,2785.45996,15.1253661
32.2525154,19194.8589,2797.61572,15.1913733
32.2689721,19212.2134,2809.74455,15.2572342
32.2853578,19230.2001,2821.22603,15.3195799
32.3016767,19247.2094,2832.12201,15.3787463
32.3179329,19263.3416,2842.48384,15.4350123
32.3341299,19278.6734,2852.36155,15.4886494
32.3502707,19293.2796,2861.80337,15.5399196
32.3663583,19306.1677,2872.23427,15.5965605
32.3823875,19320.7837,2883.42753,15.6573412
32.3983545,19336.7368,2895.23299,15.7214462
32.4142563,19353.7777,2907.53951,15.788272
32.4300908,19371.7244,2920.2616,15.8573544
32.4458564,19390.4385,2933.33167,15.9283264
32.4615517,19409.8403,2946.63591,16.0005699
32.4771761,19429.1997,2961.32184,16.0803162
32.4927231,19450.995,2977.10284,16.1660089
32.5081877,19474.7569,2993.77491,16.2565401
32.5235661,19500.1553,3011.18489,16.3510783
32.5388556,19526.6476,3030.83623,16.4577873
32.554046,19557.1833,3052.03253,16.5728856
32.5691309,19590.5881,3074.4528,16.6946303
32.5841057,19626.3409,3097.86165,16.821743
32.5989674,19664.0607,3122.07952,16.9532488
32.6137139,19703.5868,3147.5237,17.0914136
32.6283411,19745.0812,3172.53064,17.2272041
32.642853,19786.0833,3197.11452,17.3606974
32.6572534,19826.6075,3221.28877,17.4919663
32.6715457,19866.6679,3245.06613,17.6210802
32.6857332,19906.2772,3268.45874,17.7481047
32.6998192,19945.4478,3291.47811,17.8731025
32.7138067,19984.191,3314.13525,17.9961333
32.7276986,20022.5179,3336.4406,18.117254
32.7414976,20060.4387,3358.40417,18.2365187
32.7552063,20097.9632,3380.03549,18.3539792
32.7688274,20135.1006,3401.34369,18.4696851
32.7823631,20171.8597,3422.33747,18.5836838
32.7958157,20208.2489,3443.02519,18.6960204
32.8091876,20244.2763,3463.41484,18.8067386
32.8224807,20279.9494,3483.51409,18.9158798
32.8356971,20315.2755,3503.3303,19.0234841
32.8488387,20350.2617,3522.87053,19.1295898
32.8619075,20384.9145,3542.14155,19.2342337
32.8749051,20419.2405,3561.1499,19.3374511
32.8878334,20453.2457,3579.90183,19.4392763
32.900694,20486.9361,3598.40339,19.5397419
32.9134884,20520.3173,3616.66038,19.6388794
32.9262183,20553.3949,3634.67841,19.7367194
32.938885,20586.174,3652.46287,19.833291
32.9514901,20618.6599,3670.01898,19.9286227
32.9640349,20650.8573,3687.35174,20.0227416
32.9765207,20682.771,3704.46603,20.1156741
32.9889488,20714.4056,3721.36651,20.2074457
33.0013205,20745.7655,3738.05773,20.2980809
33.0136369,20776.8551,3754.54405,20.3876035
33.0258992,20807.6784,3770.82972,20.4760366
33.0381086,20838.2395,3786.91884,20.5634023
33.0502662,20868.5423,3802.81537,20.6497223
33.0623729,20898.5906,3818.52315,20.7350173
33.0744298,20928.3881,3834.04592,20.8193077
33.0864378,20957.9382,3849.38728,20.9026131
33.0983981,20987.2447,3864.55073,20.9849523
33.1103114,21016.3106,3879.53966,21.066344
33.1221786,21045.1395,3894.35738,21.1468059
33.1340008,21073.7345,3909.00708,21.2263554
33.1457786,21102.0986,3923.49187,21.3050095
33.1575129,21130.235,3937.81476,21.3827844
33.1692045,21158.1467,3951.97868,21.4596961
33.1808543,21185.8364,3965.98649,21.5357602
33.1924629,21213.307,3979.84096,21.6109915
33.2040311,21240.5613,3993.54479,21.6854048
33.2155596,21267.6019,4007.10059,21.7590144
33.2270491,21294.4316,4020.51091,21.831834
33.2385002,21321.0528,4033.77825,21.9038771
33.2499137,21347.468,4046.90502,21.975157
33.2612902,21373.6798,4059.89358,22.0456863
33.2726303,21399.6905,4072.74622,22.1154777
33.2839346,21425.5025,4085.46518,22.1845431
33.2951912,21448.6567,4090,22.2091677
33.3064478,21419.2505,4090,22.2091677
33.3177044,21419.2505,4090,22.2091677
33.3289611,21419.2505,4090,22.2091677
33.3402177,21419.2505,4090,22.2091677
33.3514743,21419.2505,4090,22.2091677
33.3627309,21419.2505,4090,22.2091677
33.3739875,21419.2505,4090,22.2091677
33.3852441,21419.2505,4090,22.2091677
33.3965007,21419.2505,4090,22.2091677
33.4077573,21419.2505,4090,22.2091677
33.419014,21419.2505,4090,22.2091677
33.4302706,21419.2505,4090,22.2091677
33.4415272,21419.2505,4090,22.2091677
33.4527838,21419.2505,4090,22.2091677
33.4640404,21419.2505,4090,22.2091677
33.475297,21419.2505,4090,22.2091677
33.4865536,21419.2505,4090,22.2091677
33.4978102,21419.2505,4090,22.2091677
33.5090669,21419.2505,4090,22.2091677
33.5203235,21419.2505,4090,22.2091677
33.5315801,21419.2505,4090,22.2091677
33.5428367,21419.2505,4090,22.2091677
33.5540933,21419.2505,4090,22.2091677
33.5653499,21419.2505,4090,22.2091677
33.5766065,21419.2505,4090,22.2091677
33.5878631,21419.2505,4090,22.2091677
33.5991198,21419.2505,4090,22.2091677
33.6103764,21419.2505,4090,22.2091677
33.621633,21419.2505,4090,22.2091677
33.6328896,21419.2505,4090,22.2091677
33.6441462,21419.2505,4090,22.2091677
33.6554028,21419.2505,4090,22.2091677
33.6666594,21419.2505,4090,22.2091677
33.677916,21419.2505,4090,22.2091677
33.6891727,21419.2505,4090,22.2091677
33.7004293,21419.2505,4090,22.2091677
33.7116859,21419.2505,4090,22.2091677
33.7229425,21419.2505,4090,22.2091677
33.7341991,21419.2505,4090,22.2091677
33.7454557,21419.2505,4090,22.2091677
33.7567123,21419.2505,4090,22.2091677
33.767969,21419.2505,4090,22.2091677
33.7792256,21419.2505,4090,22.2091677
33.7904822,21419.2505,4090,22.2091677
33.8017388,21419.2505,4090,22.2091677
33.8129954,21419.2505,4090,22.2091677
33.824252,21419.2505,4090,22.2091677
33.8355086,21419.2505,4090,22.2091677
33.8467652,21419.2505,4090,22.2091677
33.8580219,21419.2505,4090,22.2091677
33.8692785,21419.2505,4090,22.2091677
33.8805351,21419.2505,4090,22.2091677
33.8917917,21419.2505,4090,22.2091677
33.9030483,21419.2505,4090,22.2091677
33.9143049,21419.2505,4090,22.2091677
33.9255615,21419.2505,4090,22.2091677
33.9368181,21419.2505,4090,22.2091677
33.9480748,21419.2505,4090,22.2091677
33.9593314,21419.2505,4090,22.2091677
33.970588,21419.2505,4090,22.2091677
33.9818446,21419.2505,4090,22.2091677
33.9931012,21419.2505,4090,22.2091677
34.0043578,21419.2505,4090,22.2091677
34.0156144,21419.2505,4090,22.2091677
34.026871,21419.2505,4090,22.2091677
34.0381277,21419.2505,4090,22.2091677
34.0493843,21419.2505,4090,22.2091677
34.0606409,21419.2505,4090,22.2091677
34.0718975,21419.2505,4090,22.2091677
34.0831541,21419.2505,4090,22.2091677
34.0944107,21419.2505,4090,22.2091677
34.1056673,21419.2505,4090,22.2091677
34.1169239,21419.2505,4090,22.2091677
34.1281806,21419.2505,4090,22.2091677
34.1394372,21419.2505,4090,22.2091677
34.1506938,21419.2505,4090,22.2091677
34.1619504,21419.2505,4090,22.2091677
34.173207,21419.2505,4090,22.2091677
34.1844636,21419.2505,4090,22.2091677
34.1957202,21419.2505,4090,22.2091677
34.2069768,21419.2505,4090,22.2091677
34.2182335,21419.2505,4090,22.2091677
34.2294901,21419.2505,4090,22.2091677
34.2407467,21419.2505,4090,22.2091677
34.2520033,21419.2505,4090,22.2091677
34.2632599,21419.2505,4090,22.2091677
34.2745165,21419.2505,4090,22.2091677
34.2857731,21419.2505,4090,22.2091677
34.2970298,21419.2505,4090,22.2091677
34.3082864,21419.2505,4090,22.2091677
34.319543,21419.2505,4090,22.2091677
34.3307996,21419.2505,4090,22.2091677
34.3420562,21419.2505,4090,22.2091677
34.3533128,21419.2505,4090,22.2091677
34.3645694,21419.2505,4090,22.2091677
34.375826,21419.2505,4090,22.2091677
34.3870827,21419.2505,4090,22.2091677
34.3983393,21419.2505,4090,22.2091677
34.4095959,21419.2505,4090,22.2091677
34.4208525,21419.2505,4090,22.2091677
34.4321091,21419.2505,4090,22.2091677
34.4433657,21419.2505,4090,22.2091677
34.4546223,21419.2505,4090,22.2091677
34.4658789,21419.2505,4090,22.2091677
34.4771356,21419.2505,4090,22.2091677
34.4883922,21419.2505,4090,22.2091677
34.4996488,21419.2505,4090,22.2091677
34.5109054,21419.2505,4090,22.2091677
34.522162,21419.2505,4090,22.2091677
34.5334186,21419.2505,4090,22.2091677
34.5446752,21419.2505,4090,22.2091677
34.5559318,21419.2505,4090,22.2091677
34.5671885,21419.2505,4090,22.2091677
34.5784451,21419.2505,4090,22.2091677
34.5897017,21419.2505,4090,22.2091677
34.6009583,21419.2505,4090,22.2091677
34.6122149,21419.2505,4090,22.2091677
34.6234715,21419.2505,4090,22.2091677
34.6347281,21419.2505,4090,22.2091677
34.6459847,21419.2505,4090,22.2091677
34.6572414,21419.2505,4090,22.2091677
34.668498,21419.2505,4090,22.2091677
34.6797546,21419.2505,4090,22.2091677
34.6910112,21419.2505,4090,22.2091677
34.7022678,21419.2505,4090,22.2091677
34.7135244,21419.2505,4090,22.2091677
34.724781,21419.2505,4090,22.2091677
34.7360376,21419.2505,4090,22.2091677
34.7472943,21419.2505,4090,22.2091677
34.7585509,21419.2505,4090,22.2091677
34.7698075,21419.2505,4090,22.2091677
34.7810641,21419.2505,4090,22.2091677
34.7923207,21419.2505,4090,22.2091677
34.8035773,21419.2505,4090,22.2091677
34.8148339,21419.2505,4090,22.2091677
34.8260906,21419.2505,4090,22.2091677
34.8373472,21419.2505,4090,22.2091677
34.8486038,21419.2505,4090,22.2091677
34.8598604,21419.2505,4090,22.2091677
34.871117,21419.2505,4090,22.2091677
34.8823736,21419.2505,4090,22.2091677
34.8936302,21419.2505,4090,22.2091677
34.9048868,21419.2505,4090,22.2091677
34.9161435,21419.2505,4090,22.2091677
34.9274001,21419.2505,4090,22.2091677
34.9386567,21419.2505,4090,22.2091677
34.9499133,21419.2505,4090,22.2091677
34.9611699,21419.2505,4090,22.2091677
34.9724265,21419.2505,4090,22.2091677
34.9836831,21419.2505,4090,22.2091677
34.9949397,21419.2505,4090,22.2091677
35.0061964,21419.2505,4090,22.2091677
35.017453,21419.2505,4090,22.2091677
35.0287096,21419.2505,4090,22.2091677
35.0399662,21419.2505,4090,22.2091677
35.0512228,21419.2505,4090,22.2091677
35.0624794,21419.2505,4090,22.2091677
35.073736,21419.2505,4090,22.2091677
35.0849926,21419.2505,4090,22.2091677
35.0962493,21419.2505,4090,22.2091677
35.1075059,21419.2505,4090,22.2091677
35.1187625,21419.2505,4090,22.2091677
35.1300191,21419.2505,4090,22.2091677
35.1412757,21419.2505,4090,22.2091677
35.1525323,21419.2505,4090,22.2091677
35.1637889,21419.2505,4090,22.2091677
35.1750455,21419.2505,4090,22.2091677
35.1863022,21419.2505,4090,22.2091677
35.1975588,21419.2505,4090,22.2091677
35.2088154,21419.2505,4090,22.2091677
35.220072,21419.2505,4090,22.2091677
35.2313286,21419.2505,4090,22.2091677
35.2425852,21419.2505,4090,22.2091677
